相对强度 运行#1,位置 (米 m) 运行#1,相对强度 运行#2,位置 (米 m) 运行#2,相对强度 运行#3,位置 (米 m) 运行#3,相对强度 运行#4,位置 (米 m) 运行#4
,,,,,,0.013519,0.15143
,,,,,,0.013626,0.15145
,,,,,,0.013321,0.15149
,,,,,,0.013428,0.15151
,,,,,,0.013123,0.15155
,,,,,,0.012299,0.15157
,,,,,,0.013321,0.15161
,,,,,,0.012512,0.15163
,,,,,,0.011993,0.15165
,,,,,,0.013123,0.15167
,,,,,,0.013016,0.15169
,,,,,,0.012604,0.15170
,,,,,,0.011688,0.15172
,,,,,,0.012909,0.15176
,,,,,,0.012604,0.15178
,,,,,,0.013016,0.15180
,,,,,,0.012802,0.15182
,,,,,,0.013733,0.15186
,,,,,,0.014130,0.15188
,,,,,,0.013428,0.15190
,,,,,,0.012604,0.15194
,,,,,,0.013214,0.15196
,,,,,,0.013931,0.15198
,,,,,,0.012299,0.15202
,,,,,,0.013123,0.15204
,,,,,,0.012909,0.15206
,,,,,,0.014435,0.15210
,,,,,,0.013931,0.15212
,,,,,,0.012802,0.15212
,,,,,,0.013519,0.15214
,,,,,,0.013733,0.15216
,,,,,,0.013123,0.15216
,,,,,,0.012512,0.15218
,,,,,,0.013123,0.15220
,,,,,,0.013519,0.15220
,,,,,,0.013123,0.15222
,,,,,,0.013519,0.15224
,,,,,,0.014038,0.15224
,,,,,,0.013824,0.15226
,,,,,,0.013733,0.15228
,,,,,,0.012711,0.15230
,,,,,,0.012802,0.15232
,,,,,,0.013931,0.15234
,,,,,,0.014038,0.15236
,,,,,,0.013519,0.15238
,,,,,,0.014130,0.15242
,,,,,,0.013824,0.15243
,,,,,,0.013016,0.15247
,,,,,,0.013214,0.15249
,,,,,,0.012711,0.15251
,,,,,,0.014130,0.15253
,,,,,,0.013626,0.15255
,,,,,,0.013626,0.15257
,,,,,,0.012604,0.15259
,,,,,,0.013931,0.15261
,,,,,,0.013321,0.15263
,,,,,,0.012909,0.15265
,,,,,,0.012909,0.15267
,,,,,,0.013931,0.15269
,,,,,,0.013626,0.15271
,,,,,,0.011993,0.15273
,,,,,,0.013016,0.15275
,,,,,,0.013519,0.15279
,,,,,,0.012711,0.15281
,,,,,,0.012405,0.15285
,,,,,,0.013824,0.15287
,,,,,,0.013321,0.15291
,,,,,,0.013626,0.15293
,,,,,,0.013931,0.15297
,,,,,,0.013931,0.15299
,,,,,,0.014328,0.15303
,,,,,,0.013733,0.15307
,,,,,,0.013214,0.15309
,,,,,,0.013123,0.15313
,,,,,,0.014130,0.15316
,,,,,,0.013733,0.15318
,,,,,,0.011795,0.15322
,,,,,,0.013123,0.15326
,,,,,,0.013733,0.15328
,,,,,,0.013733,0.15332
,,,,,,0.013016,0.15334
,,,,,,0.014236,0.15338
,,,,,,0.012604,0.15340
,,,,,,0.013214,0.15344
,,,,,,0.014435,0.15348
,,,,,,0.013428,0.15350
,,,,,,0.013626,0.15354
,,,,,,0.013428,0.15358
,,,,,,0.013519,0.15360
,,,,,,0.013016,0.15364
,,,,,,0.014130,0.15366
,,,,,,0.014435,0.15368
,,,,,,0.013428,0.15370
,,,,,,0.013016,0.15372
,,,,,,0.013931,0.15374
,,,,,,0.013214,0.15374
,,,,,,0.013428,0.15376
,,,,,,0.013519,0.15378
,,,,,,0.013519,0.15380
,,,,,,0.013321,0.15380
,,,,,,0.013626,0.15382
,,,,,,0.013626,0.15384
,,,,,,0.014542,0.15385
,,,,,,0.013733,0.15387
,,,,,,0.013733,0.15391
,,,,,,0.012711,0.15393
,,,,,,0.014542,0.15395
,,,,,,0.013428,0.15397
,,,,,,0.012802,0.15401
,,,,,,0.013428,0.15403
,,,,,,0.013016,0.15405
,,,,,,0.013428,0.15407
,,,,,,0.012802,0.15411
,,,,,,0.012299,0.15413
,,,,,,0.013214,0.15415
,,,,,,0.012909,0.15417
,,,,,,0.013321,0.15419
,,,,,,0.013428,0.15419
,,,,,,0.013931,0.15423
,,,,,,0.013931,0.15425
,,,,,,0.014130,0.15427
,,,,,,0.013428,0.15429
,,,,,,0.013626,0.15429
,,,,,,0.014038,0.15431
,,,,,,0.013123,0.15433
,,,,,,0.013733,0.15435
,,,,,,0.014328,0.15437
,,,,,,0.013824,0.15439
,,,,,,0.013214,0.15441
,,,,,,0.013733,0.15443
,,,,,,0.014130,0.15445
,,,,,,0.014038,0.15447
,,,,,,0.013214,0.15451
,,,,,,0.013931,0.15453
,,,,,,0.014236,0.15455
,,,,,,0.013519,0.15457
,,,,,,0.013123,0.15458
,,,,,,0.013428,0.15460
,,,,,,0.013626,0.15464
,,,,,,0.014648,0.15466
,,,,,,0.013733,0.15470
,,,,,,0.013824,0.15474
,,,,,,0.015045,0.15476
,,,,,,0.013824,0.15480
,,,,,,0.013428,0.15484
,,,,,,0.013519,0.15486
,,,,,,0.014954,0.15490
,,,,,,0.014328,0.15492
,,,,,,0.013428,0.15494
,,,,,,0.014130,0.15496
,,,,,,0.014648,0.15496
,,,,,,0.013931,0.15498
,,,,,,0.014038,0.15500
,,,,,,0.013428,0.15500
,,,,,,0.014740,0.15502
,,,,,,0.013214,0.15502
,,,,,,0.013321,0.15502
,,,,,,0.013214,0.15502
,,,,,,0.014542,0.15502
,,,,,,0.014648,0.15502
,,,,,,0.013824,0.15502
,,,,,,0.014328,0.15504
,,,,,,0.014328,0.15504
,,,,,,0.014542,0.15504
,,,,,,0.012802,0.15508
,,,,,,0.013428,0.15514
,,,,,,0.013519,0.15516
,,,,,,0.014236,0.15516
,,,,,,0.013824,0.15518
,,,,,,0.013824,0.15520
,,,,,,0.014847,0.15522
,,,,,,0.014435,0.15524
,,,,,,0.013733,0.15526
,,,,,,0.013016,0.15528
,,,,,,0.014328,0.15528
,,,,,,0.013016,0.15529
,,,,,,0.012604,0.15529
,,,,,,0.012802,0.15531
,,,,,,0.013931,0.15533
,,,,,,0.013123,0.15535
,,,,,,0.012711,0.15535
,,,,,,0.013931,0.15535
,,,,,,0.013931,0.15535
,,,,,,0.013016,0.15535
,,,,,,0.013824,0.15535
,,,,,,0.012299,0.15535
,,,,,,0.012512,0.15535
,,,,,,0.014038,0.15535
,,,,,,0.013123,0.15535
,,,,,,0.013824,0.15537
,,,,,,0.014542,0.15539
,,,,,,0.013626,0.15541
,,,,,,0.013214,0.15543
,,,,,,0.013214,0.15543
,,,,,,0.013428,0.15543
,,,,,,0.013626,0.15543
,,,,,,0.013428,0.15543
,,,,,,0.013321,0.15545
,,,,,,0.014542,0.15547
,,,,,,0.014130,0.15553
,,,,,,0.013016,0.15555
,,,,,,0.013321,0.15555
,,,,,,0.014236,0.15555
,,,,,,0.014328,0.15557
,,,,,,0.012802,0.15559
,,,,,,0.013428,0.15561
,,,,,,0.014236,0.15563
,,,,,,0.013931,0.15565
,,,,,,0.013626,0.15565
,,,,,,0.014038,0.15567
,,,,,,0.013626,0.15569
,,,,,,0.013214,0.15571
,,,,,,0.013428,0.15575
,,,,,,0.013931,0.15575
,,,,,,0.014435,0.15577
,,,,,,0.013123,0.15577
,,,,,,0.013428,0.15577
,,,,,,0.013519,0.15579
,,,,,,0.014328,0.15581
,,,,,,0.013626,0.15583
,,,,,,0.013733,0.15585
,,,,,,0.014236,0.15585
,,,,,,0.013824,0.15585
,,,,,,0.014236,0.15585
,,,,,,0.014328,0.15585
,,,,,,0.014236,0.15585
,,,,,,0.013824,0.15585
,,,,,,0.014038,0.15585
,,,,,,0.014542,0.15587
,,,,,,0.013321,0.15589
,,,,,,0.014542,0.15593
,,,,,,0.014435,0.15597
,,,,,,0.013519,0.15597
,,,,,,0.014130,0.15599
,,,,,,0.014435,0.15599
,,,,,,0.014236,0.15601
,,,,,,0.012909,0.15602
,,,,,,0.014328,0.15604
,,,,,,0.015045,0.15606
,,,,,,0.013626,0.15606
,,,,,,0.014328,0.15606
,,,,,,0.014328,0.15606
,,,,,,0.013931,0.15606
,,,,,,0.014542,0.15606
,,,,,,0.012604,0.15606
,,,,,,0.014954,0.15606
,,,,,,0.014740,0.15606
,,,,,,0.013214,0.15606
,,,,,,0.014130,0.15606
,,,,,,0.013733,0.15606
,,,,,,0.014328,0.15608
,,,,,,0.013733,0.15608
,,,,,,0.014236,0.15608
,,,,,,0.013214,0.15610
,,,,,,0.014435,0.15616
,,,,,,0.015152,0.15618
,,,,,,0.013626,0.15620
,,,,,,0.014236,0.15620
,,,,,,0.013931,0.15620
,,,,,,0.014435,0.15620
,,,,,,0.014236,0.15620
,,,,,,0.013321,0.15620
,,,,,,0.013931,0.15620
,,,,,,0.013321,0.15620
,,,,,,0.014038,0.15622
,,,,,,0.013123,0.15624
,,,,,,0.014740,0.15628
,,,,,,0.013123,0.15630
,,,,,,0.013016,0.15630
,,,,,,0.013214,0.15632
,,,,,,0.014648,0.15636
,,,,,,0.014130,0.15640
,,,,,,0.013123,0.15644
,,,,,,0.013519,0.15646
,,,,,,0.013428,0.15648
,,,,,,0.013931,0.15652
,,,,,,0.013321,0.15656
,,,,,,0.013626,0.15658
,,,,,,0.014038,0.15660
,,,,,,0.013519,0.15662
,,,,,,0.013016,0.15664
,,,,,,0.012909,0.15666
,,,,,,0.014130,0.15668
,,,,,,0.013824,0.15668
,,,,,,0.012802,0.15668
,,,,,,0.013214,0.15668
,,,,,,0.013428,0.15668
,,,,,,0.013123,0.15668
,,,,,,0.013321,0.15668
,,,,,,0.013626,0.15668
,,,,,,0.014435,0.15668
,,,,,,0.013626,0.15668
,,,,,,0.012299,0.15668
,,,,,,0.013626,0.15668
,,,,,,0.013016,0.15668
,,,,,,0.013321,0.15668
,,,,,,0.013519,0.15668
,,,,,,0.013733,0.15668
,,,,,,0.013626,0.15668
,,,,,,0.014236,0.15668
,,,,,,0.013016,0.15668
,,,,,,0.013016,0.15668
,,,,,,0.013733,0.15668
,,,,,,0.013016,0.15668
,,,,,,0.013733,0.15668
,,,,,,0.013824,0.15666
,,,,,,0.013626,0.15666
,,,,,,0.014328,0.15666
,,,,,,0.012909,0.15666
,,,,,,0.013016,0.15666
,,,,,,0.014435,0.15666
,,,,,,0.014038,0.15666
,,,,,,0.013428,0.15664
,,,,,,0.013214,0.15664
,,,,,,0.013733,0.15664
,,,,,,0.012802,0.15664
,,,,,,0.013123,0.15664
,,,,,,0.013519,0.15664
,,,,,,0.013733,0.15664
,,,,,,0.013214,0.15664
,,,,,,0.013214,0.15664
,,,,,,0.012512,0.15664
,,,,,,0.013824,0.15664
,,,,,,0.013519,0.15664
,,,,,,0.014328,0.15664
,,,,,,0.013123,0.15664
,,,,,,0.013824,0.15664
,,,,,,0.013016,0.15664
,,,,,,0.013321,0.15664
,,,,,,0.013016,0.15664
,,,,,,0.013123,0.15666
,,,,,,0.012802,0.15666
,,,,,,0.013519,0.15666
,,,,,,0.012405,0.15666
,,,,,,0.013016,0.15666
,,,,,,0.012604,0.15666
,,,,,,0.013931,0.15666
,,,,,,0.013123,0.15666
,,,,,,0.013931,0.15666
,,,,,,0.013824,0.15666
,,,,,,0.013321,0.15666
,,,,,,0.013123,0.15666
,,,,,,0.014130,0.15666
,,,,,,0.014130,0.15666
,,,,,,0.012909,0.15666
,,,,,,0.012802,0.15666
,,,,,,0.013824,0.15666
,,,,,,0.013214,0.15666
,,,,,,0.012405,0.15666
,,,,,,0.013016,0.15666
,,,,,,0.014542,0.15666
,,,,,,0.012909,0.15666
,,,,,,0.012299,0.15666
,,,,,,0.012207,0.15666
,,,,,,0.013428,0.15666
,,,,,,0.013123,0.15666
,,,,,,0.012802,0.15666
,,,,,,0.013931,0.15666
,,,,,,0.013931,0.15666
,,,,,,0.013931,0.15666
,,,,,,0.012909,0.15666
,,,,,,0.013824,0.15666
,,,,,,0.013519,0.15666
,,,,,,0.013016,0.15666
,,,,,,0.012802,0.15666
,,,,,,0.013519,0.15666
,,,,,,0.014328,0.15666
,,,,,,0.014130,0.15666
,,,,,,0.012711,0.15666
,,,,,,0.012909,0.15666
,,,,,,0.014328,0.15666
,,,,,,0.012604,0.15666
,,,,,,0.012909,0.15666
,,,,,,0.012604,0.15666
,,,,,,0.013626,0.15666
,,,,,,0.013626,0.15666
,,,,,,0.012207,0.15666
,,,,,,0.013733,0.15666
,,,,,,0.013824,0.15666
,,,,,,0.014038,0.15666
,,,,,,0.012405,0.15666
,,,,,,0.014328,0.15666
,,,,,,0.014542,0.15668
,,,,,,0.013428,0.15668
,,,,,,0.012604,0.15668
,,,,,,0.012711,0.15668
,,,,,,0.013824,0.15668
,,,,,,0.013626,0.15668
,,,,,,0.013519,0.15668
,,,,,,0.013931,0.15668
,,,,,,0.014130,0.15668
,,,,,,0.013824,0.15668
,,,,,,0.012512,0.15668
,,,,,,0.012604,0.15668
,,,,,,0.014236,0.15670
,,,,,,0.014648,0.15672
,,,,,,0.013626,0.15672
,,,,,,0.012100,0.15672
,,,,,,0.014328,0.15672
,,,,,,0.014954,0.15672
,,,,,,0.012909,0.15672
,,,,,,0.013733,0.15673
,,,,,,0.013519,0.15673
,,,,,,0.013519,0.15673
,,,,,,0.013428,0.15677
,,,,,,0.013016,0.15685
,,,,,,0.014328,0.15691
,,,,,,0.014542,0.15693
,,,,,,0.013931,0.15697
,,,,,,0.013733,0.15699
,,,,,,0.015045,0.15703
,,,,,,0.013519,0.15705
,,,,,,0.014328,0.15707
,,,,,,0.014236,0.15709
,,,,,,0.015350,0.15711
,,,,,,0.014954,0.15713
,,,,,,0.014740,0.15715
,,,,,,0.014542,0.15717
,,,,,,0.014954,0.15721
,,,,,,0.013626,0.15723
,,,,,,0.014038,0.15727
,,,,,,0.014038,0.15729
,,,,,,0.014648,0.15733
,,,,,,0.013626,0.15737
,,,,,,0.014038,0.15739
,,,,,,0.012604,0.15743
,,,,,,0.014648,0.15746
,,,,,,0.014236,0.15750
,,,,,,0.013016,0.15752
,,,,,,0.013519,0.15756
,,,,,,0.013733,0.15758
,,,,,,0.013428,0.15762
,,,,,,0.012604,0.15764
,,,,,,0.012604,0.15766
,,,,,,0.013016,0.15770
,,,,,,0.013428,0.15772
,,,,,,0.013733,0.15772
,,,,,,0.013824,0.15774
,,,,,,0.014435,0.15776
,,,,,,0.013824,0.15778
,,,,,,0.012711,0.15780
,,,,,,0.014038,0.15782
,,,,,,0.015045,0.15786
,,,,,,0.014130,0.15788
,,,,,,0.012909,0.15790
,,,,,,0.012711,0.15794
,,,,,,0.013016,0.15798
,,,,,,0.014038,0.15800
,,,,,,0.014038,0.15804
,,,,,,0.013214,0.15808
,,,,,,0.013626,0.15812
,,,,,,0.014236,0.15816
,,,,,,0.013824,0.15819
,,,,,,0.014236,0.15823
,,,,,,0.014740,0.15827
,,,,,,0.013824,0.15831
,,,,,,0.013321,0.15835
,,,,,,0.013824,0.15839
,,,,,,0.014740,0.15841
,,,,,,0.014847,0.15845
,,,,,,0.012512,0.15847
,,,,,,0.014130,0.15851
,,,,,,0.013626,0.15853
,,,,,,0.013733,0.15855
,,,,,,0.013214,0.15857
,,,,,,0.012512,0.15859
,,,,,,0.013824,0.15861
,,,,,,0.014542,0.15865
,,,,,,0.013519,0.15867
,,,,,,0.013824,0.15871
,,,,,,0.013824,0.15873
,,,,,,0.014954,0.15877
,,,,,,0.013123,0.15881
,,,,,,0.012512,0.15885
,,,,,,0.013824,0.15888
,,,,,,0.013931,0.15892
,,,,,,0.012512,0.15896
,,,,,,0.012604,0.15898
,,,,,,0.013931,0.15902
,,,,,,0.013824,0.15906
,,,,,,0.013016,0.15910
,,,,,,0.012711,0.15914
,,,,,,0.013931,0.15916
,,,,,,0.013824,0.15920
,,,,,,0.013733,0.15922
,,,,,,0.012711,0.15926
,,,,,,0.014648,0.15928
,,,,,,0.014740,0.15930
,,,,,,0.013733,0.15932
,,,,,,0.013931,0.15934
,,,,,,0.013626,0.15936
,,,,,,0.014740,0.15936
,,,,,,0.012512,0.15938
,,,,,,0.012909,0.15940
,,,,,,0.013931,0.15944
,,,,,,0.013321,0.15946
,,,,,,0.012909,0.15948
,,,,,,0.014038,0.15952
,,,,,,0.014435,0.15956
,,,,,,0.013733,0.15958
,,,,,,0.012207,0.15961
,,,,,,0.013016,0.15965
,,,,,,0.013428,0.15967
,,,,,,0.014130,0.15971
,,,,,,0.013824,0.15973
,,,,,,0.012405,0.15975
,,,,,,0.013733,0.15977
,,,,,,0.014236,0.15977
,,,,,,0.013123,0.15979
,,,,,,0.013428,0.15979
,,,,,,0.013214,0.15979
,,,,,,0.014130,0.15979
,,,,,,0.013321,0.15979
,,,,,,0.012802,0.15979
,,,,,,0.014130,0.15979
,,,,,,0.013931,0.15979
,,,,,,0.012405,0.15979
,,,,,,0.013214,0.15981
,,,,,,0.013733,0.15987
,,,,,,0.014038,0.15989
,,,,,,0.012711,0.15991
,,,,,,0.013123,0.15993
,,,,,,0.013824,0.15995
,,,,,,0.014038,0.15999
,,,,,,0.013519,0.16003
,,,,,,0.013626,0.16007
,,,,,,0.013626,0.16009
,,,,,,0.013931,0.16011
,,,,,,0.013733,0.16013
,,,,,,0.013123,0.16015
,,,,,,0.014740,0.16017
,,,,,,0.014435,0.16019
,,,,,,0.012207,0.16021
,,,,,,0.013428,0.16023
,,,,,,0.014435,0.16025
,,,,,,0.014542,0.16027
,,,,,,0.012909,0.16031
,,,,,,0.014038,0.16032
,,,,,,0.013931,0.16034
,,,,,,0.014542,0.16038
,,,,,,0.014328,0.16042
,,,,,,0.012909,0.16046
,,,,,,0.013824,0.16050
,,,,,,0.014542,0.16054
,,,,,,0.013123,0.16058
,,,,,,0.013123,0.16062
,,,,,,0.013733,0.16066
,,,,,,0.013123,0.16068
,,,,,,0.012405,0.16072
,,,,,,0.013428,0.16074
,,,,,,0.013824,0.16076
,,,,,,0.014648,0.16078
,,,,,,0.012299,0.16080
,,,,,,0.013428,0.16082
,,,,,,0.013931,0.16082
,,,,,,0.013626,0.16082
,,,,,,0.013733,0.16082
,,,,,,0.012512,0.16082
,,,,,,0.013824,0.16082
,,,,,,0.012909,0.16084
,,,,,,0.013428,0.16086
,,,,,,0.013626,0.16092
,,,,,,0.013428,0.16094
,,,,,,0.014130,0.16096
,,,,,,0.012100,0.16098
,,,,,,0.013626,0.16100
,,,,,,0.014130,0.16103
,,,,,,0.013016,0.16107
,,,,,,0.012909,0.16111
,,,,,,0.013214,0.16113
,,,,,,0.014038,0.16115
,,,,,,0.014236,0.16117
,,,,,,0.012405,0.16117
,,,,,,0.012802,0.16119
,,,,,,0.013123,0.16121
,,,,,,0.013519,0.16121
,,,,,,0.013016,0.16121
,,,,,,0.013824,0.16121
,,,,,,0.013626,0.16121
,,,,,,0.014328,0.16123
,,,,,,0.012405,0.16123
,,,,,,0.012909,0.16127
,,,,,,0.013931,0.16131
,,,,,,0.012802,0.16133
,,,,,,0.013824,0.16135
,,,,,,0.012405,0.16137
,,,,,,0.013931,0.16141
,,,,,,0.014038,0.16145
,,,,,,0.014435,0.16147
,,,,,,0.013626,0.16149
,,,,,,0.013931,0.16151
,,,,,,0.014542,0.16153
,,,,,,0.013321,0.16155
,,,,,,0.012909,0.16159
,,,,,,0.013931,0.16161
,,,,,,0.012711,0.16163
,,,,,,0.013626,0.16163
,,,,,,0.013016,0.16165
,,,,,,0.013626,0.16167
,,,,,,0.013016,0.16171
,,,,,,0.013733,0.16174
,,,,,,0.012909,0.16178
,,,,,,0.013428,0.16180
,,,,,,0.014038,0.16184
,,,,,,0.012802,0.16188
,,,,,,0.013214,0.16192
,,,,,,0.014038,0.16196
,,,,,,0.012802,0.16200
,,,,,,0.013016,0.16204
,,,,,,0.012802,0.16206
,,,,,,0.013626,0.16210
,,,,,,0.013214,0.16212
,,,,,,0.014740,0.16214
,,,,,,0.014038,0.16218
,,,,,,0.014236,0.16220
,,,,,,0.013931,0.16222
,,,,,,0.013428,0.16224
,,,,,,0.013428,0.16224
,,,,,,0.014328,0.16224
,,,,,,0.013016,0.16224
,,,,,,0.012299,0.16224
,,,,,,0.012299,0.16224
,,,,,,0.012802,0.16224
,,,,,,0.013123,0.16224
,,,,,,0.012711,0.16224
,,,,,,0.013016,0.16224
,,,,,,0.013428,0.16224
,,,,,,0.013321,0.16224
,,,,,,0.014130,0.16224
,,,,,,0.013123,0.16224
,,,,,,0.014038,0.16224
,,,,,,0.013733,0.16224
,,,,,,0.013428,0.16224
,,,,,,0.012299,0.16224
,,,,,,0.014130,0.16224
,,,,,,0.013931,0.16222
,,,,,,0.012604,0.16222
,,,,,,0.013428,0.16222
,,,,,,0.013824,0.16222
,,,,,,0.014236,0.16222
,,,,,,0.013016,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.013321,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.012909,0.16222
,,,,,,0.012405,0.16222
,,,,,,0.013733,0.16222
,,,,,,0.013428,0.16222
,,,,,,0.013931,0.16222
,,,,,,0.013733,0.16222
,,,,,,0.013214,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.013123,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.014435,0.16222
,,,,,,0.012512,0.16222
,,,,,,0.012802,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.014435,0.16222
,,,,,,0.013123,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.013824,0.16222
,,,,,,0.013519,0.16222
,,,,,,0.013824,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.013321,0.16222
,,,,,,0.013931,0.16222
,,,,,,0.013016,0.16222
,,,,,,0.012711,0.16222
,,,,,,0.012802,0.16222
,,,,,,0.013428,0.16222
,,,,,,0.014130,0.16222
,,,,,,0.012100,0.16222
,,,,,,0.012604,0.16222
,,,,,,0.013428,0.16222
,,,,,,0.013824,0.16222
,,,,,,0.012909,0.16222
,,,,,,0.013321,0.16222
,,,,,,0.014236,0.16222
,,,,,,0.013428,0.16222
,,,,,,0.012299,0.16222
,,,,,,0.012405,0.16222
,,,,,,0.013519,0.16222
,,,,,,0.013824,0.16222
,,,,,,0.012802,0.16222
,,,,,,0.012711,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.013519,0.16222
,,,,,,0.012711,0.16222
,,,,,,0.012802,0.16222
,,,,,,0.013626,0.16222
,,,,,,0.013626,0.16224
,,,,,,0.013519,0.16224
,,,,,,0.012299,0.16224
,,,,,,0.013931,0.16224
,,,,,,0.013626,0.16224
,,,,,,0.013428,0.16224
,,,,,,0.013016,0.16224
,,,,,,0.014740,0.16224
,,,,,,0.012299,0.16224
,,,,,,0.013016,0.16224
,,,,,,0.012512,0.16224
,,,,,,0.013016,0.16224
,,,,,,0.013626,0.16224
,,,,,,0.012405,0.16226
,,,,,,0.012604,0.16226
,,,,,,0.012909,0.16226
,,,,,,0.014435,0.16228
,,,,,,0.012909,0.16230
,,,,,,0.013321,0.16236
,,,,,,0.013214,0.16242
,,,,,,0.013733,0.16244
,,,,,,0.013626,0.16246
,,,,,,0.012512,0.16249
,,,,,,0.013931,0.16253
,,,,,,0.013428,0.16257
,,,,,,0.012711,0.16261
,,,,,,0.013733,0.16265
,,,,,,0.013519,0.16267
,,,,,,0.013626,0.16269
,,,,,,0.012711,0.16273
,,,,,,0.013016,0.16275
,,,,,,0.013626,0.16277
,,,,,,0.014236,0.16279
,,,,,,0.012711,0.16283
,,,,,,0.012711,0.16287
,,,,,,0.013428,0.16289
,,,,,,0.013214,0.16291
,,,,,,0.012909,0.16293
,,,,,,0.012711,0.16295
,,,,,,0.012512,0.16299
,,,,,,0.013123,0.16303
,,,,,,0.013214,0.16309
,,,,,,0.013428,0.16313
,,,,,,0.013123,0.16317
,,,,,,0.012909,0.16318
,,,,,,0.013428,0.16320
,,,,,,0.013123,0.16322
,,,,,,0.013428,0.16324
,,,,,,0.013733,0.16324
,,,,,,0.012909,0.16326
,,,,,,0.012802,0.16328
,,,,,,0.013123,0.16330
,,,,,,0.013931,0.16332
,,,,,,0.013626,0.16332
,,,,,,0.012802,0.16334
,,,,,,0.014648,0.16336
,,,,,,0.014038,0.16338
,,,,,,0.012711,0.16340
,,,,,,0.013428,0.16344
,,,,,,0.012711,0.16346
,,,,,,0.013321,0.16348
,,,,,,0.012802,0.16350
,,,,,,0.012604,0.16354
,,,,,,0.014130,0.16356
,,,,,,0.012100,0.16360
,,,,,,0.014038,0.16362
,,,,,,0.013123,0.16364
,,,,,,0.012802,0.16368
,,,,,,0.013321,0.16372
,,,,,,0.013321,0.16374
,,,,,,0.011902,0.16378
,,,,,,0.014236,0.16380
,,,,,,0.013931,0.16384
,,,,,,0.013123,0.16386
,,,,,,0.012909,0.16390
,,,,,,0.013428,0.16393
,,,,,,0.013824,0.16397
,,,,,,0.012299,0.16401
,,,,,,0.013733,0.16405
,,,,,,0.013519,0.16411
,,,,,,0.013824,0.16415
,,,,,,0.013519,0.16421
,,,,,,0.012802,0.16427
,,,,,,0.014740,0.16433
,,,,,,0.014328,0.16439
,,,,,,0.014130,0.16445
,,,,,,0.013123,0.16451
,,,,,,0.013214,0.16457
,,,,,,0.013824,0.16461
,,,,,,0.012299,0.16466
,,,,,,0.013321,0.16470
,,,,,,0.013428,0.16476
,,,,,,0.013519,0.16480
,,,,,,0.012909,0.16484
,,,,,,0.011902,0.16488
,,,,,,0.012909,0.16492
,,,,,,0.013214,0.16498
,,,,,,0.013214,0.16502
,,,,,,0.013626,0.16506
,,,,,,0.014328,0.16512
,,,,,,0.014236,0.16516
,,,,,,0.013123,0.16520
,,,,,,0.012405,0.16524
,,,,,,0.013626,0.16528
,,,,,,0.013321,0.16532
,,,,,,0.012299,0.16533
,,,,,,0.012802,0.16535
,,,,,,0.013214,0.16535
,,,,,,0.013321,0.16535
,,,,,,0.014130,0.16535
,,,,,,0.013519,0.16537
,,,,,,0.014038,0.16537
,,,,,,0.013123,0.16537
,,,,,,0.013626,0.16537
,,,,,,0.013123,0.16537
,,,,,,0.012512,0.16537
,,,,,,0.013824,0.16537
,,,,,,0.012909,0.16537
,,,,,,0.013733,0.16537
,,,,,,0.014038,0.16537
,,,,,,0.013626,0.16537
,,,,,,0.013428,0.16537
,,,,,,0.013214,0.16543
,,,,,,0.013016,0.16547
,,,,,,0.013016,0.16549
,,,,,,0.013016,0.16549
,,,,,,0.013016,0.16549
,,,,,,0.013733,0.16551
,,,,,,0.013931,0.16555
,,,,,,0.013428,0.16557
,,,,,,0.012604,0.16559
,,,,,,0.014435,0.16561
,,,,,,0.012909,0.16561
,,,,,,0.013519,0.16561
,,,,,,0.013824,0.16561
,,,,,,0.013626,0.16563
,,,,,,0.013626,0.16567
,,,,,,0.014038,0.16569
,,,,,,0.012711,0.16571
,,,,,,0.013824,0.16571
,,,,,,0.014130,0.16573
,,,,,,0.013733,0.16575
,,,,,,0.012909,0.16579
,,,,,,0.013519,0.16583
,,,,,,0.013321,0.16585
,,,,,,0.013016,0.16587
,,,,,,0.012604,0.16589
,,,,,,0.013824,0.16593
,,,,,,0.013214,0.16597
,,,,,,0.013733,0.16599
,,,,,,0.012802,0.16601
,,,,,,0.012909,0.16603
,,,,,,0.014328,0.16605
,,,,,,0.013214,0.16606
,,,,,,0.012512,0.16608
,,,,,,0.012512,0.16610
,,,,,,0.013519,0.16612
,,,,,,0.013016,0.16614
,,,,,,0.013733,0.16614
,,,,,,0.014038,0.16616
,,,,,,0.013428,0.16620
,,,,,,0.013214,0.16622
,,,,,,0.012711,0.16624
,,,,,,0.012604,0.16626
,,,,,,0.014236,0.16628
,,,,,,0.012100,0.16630
,,,,,,0.013321,0.16636
,,,,,,0.013824,0.16640
,,,,,,0.013321,0.16642
,,,,,,0.013214,0.16644
,,,,,,0.012802,0.16648
,,,,,,0.013123,0.16654
,,,,,,0.013214,0.16658
,,,,,,0.012711,0.16662
,,,,,,0.013931,0.16664
,,,,,,0.012711,0.16668
,,,,,,0.014038,0.16672
,,,,,,0.012802,0.16674
